Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU32,OUT049,2243.669596721312
FDY27,OUT049,3259.5620849056604
NCP54,OUT013,2243.669596721312
NCZ41,OUT049,1987.251048648648
DRL49,OUT013,2309.200797999999
FDI05,OUT018,1202.6567333333332
FDY56,OUT045,3643.5197259842516
DRC13,OUT013,2243.669596721312
NCV29,OUT017,3259.5620849056604
FDR24,OUT049,1458.4550080536915
FDZ34,OUT018,2893.8398258992797
FDP37,OUT035,2142.7435709401707
FDX08,OUT027,5329.314724444443
FDS57,OUT045,1827.832845454545
NCG18,OUT049,1682.212238235294
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1202.6567333333332
DRI59,OUT018,3327.9525829268296
FDA52,OUT046,2778.5893175257743
FDT20,OUT010,92.67548155339806
FDE36,OUT019,425.93559145299173
FDI24,OUT017,2778.5893175257743
FDB28,OUT018,2893.8398258992797
FDV11,OUT017,2552.005235185186
FDP01,OUT046,2453.7477006993004
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.1493817142853
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190474
FDR21,OUT018,2778.5893175257743
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1284.789766871165
NCE30,OUT018,3327.9525829268296
FDQ22,OUT035,583.8145788617882
FDY01,OUT045,1827.832845454545
FDS08,OUT017,2778.5893175257743
FDG28,OUT018,3327.9525829268296
FDQ51,OUT018,798.2176035398231
FDB05,OUT017,4433.304032653061
FDO56,OUT049,1922.1493817142853
FDE02,OUT018,1202.6567333333332
FDN45,OUT017,3737.295775182482
FDS09,OUT013,713.8586545454551
NCA54,OUT018,3384.108064242422
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1573.070625806451
NCM55,OUT017,2939.3484761904747
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023253
FDA50,OUT045,1573.070625806451
FDC23,OUT017,3259.5620849056604
FDE22,OUT049,2286.413267368423
FDD23,OUT046,3391.5912527272712
NCA29,OUT049,3259.5620849056604
FDK38,OUT046,2286.413267368423
DRC13,OUT046,2243.669596721312
NCP43,OUT049,2778.5893175257743
FDX28,OUT049,1461.8437959999997
FDF08,OUT049,1202.6567333333332
FDZ33,OUT046,2503.5013364485985
FDD10,OUT049,2552.005235185186
FDO58,OUT017,2453.7477006993004
FDI50,OUT017,3945.4325672131163
FDO58,OUT045,2453.7477006993004
FDX08,OUT013,3384.108064242422
NCK17,OUT010,92.67548155339806
FDF39,OUT035,4034.3003068965513
FDU45,OUT010,281.48208181818177
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1435.9121343750003
FDU59,OUT035,2503.5013364485985
FDU28,OUT035,2939.3484761904747
NCP30,OUT046,677.1027476190474
FDB39,OUT018,796.6402682539683
FDE41,OUT013,1435.9121343750003
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3737.295775182482
FDU50,OUT046,1922.1493817142853
FDM34,OUT013,1987.251048648648
FDM44,OUT027,2517.882088484848
FDR39,OUT045,3384.108064242422
FDM25,OUT045,3259.5620849056604
FDQ49,OUT049,2453.7477006993004
DRH25,OUT018,796.6402682539683
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.8972837209304
NCR42,OUT018,507.046403669725
DRL59,OUT046,935.0323883040935
FDX43,OUT013,2286.413267368423
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.8586545454551
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3384.108064242422
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4433.304032653061
NCK30,OUT027,6280.890880000001
FDG20,OUT049,2778.5893175257743
DRG27,OUT017,677.1027476190474
FDY14,OUT018,3327.9525829268296
FDP59,OUT035,1879.257011612902
FDU60,OUT017,2453.7477006993004
NCC18,OUT019,425.93559145299173
DRJ39,OUT017,4340.21835841584
FDS07,OUT049,1922.1493817142853
FDM08,OUT027,5329.314724444443
FDP51,OUT045,1827.832845454545
FDU16,OUT035,1284.789766871165
FDH12,OUT013,1649.299786
DRE48,OUT010,482.69954262295073
NCL42,OUT027,6280.890880000001
FDR21,OUT045,2778.5893175257743
NCW29,OUT035,2243.669596721312
FDO11,OUT013,4034.3003068965513
NCM31,OUT049,2309.200797999999
FDV35,OUT019,346.8972837209304
FDF58,OUT017,935.0323883040935
NCE43,OUT049,2644.4778427083334
FDA02,OUT035,2644.4778427083334
DRL37,OUT010,92.67548155339806
FDR24,OUT018,1202.6567333333332
FDW59,OUT049,1202.6567333333332
FDS22,OUT049,677.1027476190474
FDW24,OUT017,713.8586545454551
FDU24,OUT035,1461.8437959999997
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.6884907407411
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2752.9709346534646
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.8972837209304
FDK50,OUT049,2649.1102324324333
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1458.4550080536915
FDL36,OUT013,1458.4550080536915
FDP21,OUT013,2893.8398258992797
FDW16,OUT045,1458.4550080536915
FDX02,OUT017,4340.21835841584
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1682.212238235294
FDD59,OUT049,1202.6567333333332
NCM42,OUT018,1372.6884907407411
FDA57,OUT018,507.046403669725
FDZ48,OUT035,1649.299786
FDE46,OUT045,2453.7477006993004
NCZ30,OUT019,281.48208181818177
FDB56,OUT017,3391.5912527272712
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2243.669596721312
FDL25,OUT013,1435.9121343750003
NCO18,OUT049,2778.5893175257743
FDJ45,OUT017,583.8145788617882
FDR12,OUT035,2644.4778427083334
NCF19,OUT010,92.67548155339806
FDK25,OUT046,2503.5013364485985
NCR17,OUT046,1922.1493817142853
FDC52,OUT046,2649.1102324324333
NCA54,OUT017,3384.108064242422
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.1493817142853
FDF39,OUT027,6280.890880000001
FDX23,OUT049,1573.070625806451
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1461.8437959999997
NCD31,OUT013,2644.4778427083334
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398231
NCM42,OUT046,1682.212238235294
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3454.0625591549283
NCM29,OUT049,2243.669596721312
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339806
FDB15,OUT027,6280.890880000001
NCA17,OUT027,4117.317712631579
FDF10,OUT046,3053.0998777777777
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1879.257011612902
NCM54,OUT010,281.48208181818177
FDF14,OUT013,2649.1102324324333
FDJ33,OUT010,281.48208181818177
FDM20,OUT035,4340.21835841584
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1922.1493817142853
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.8972837209304
FDQ59,OUT017,1435.9121343750003
FDH46,OUT010,219.21852093023253
FDH09,OUT013,713.8586545454551
NCD06,OUT045,798.2176035398231
FDC15,OUT035,2644.4778427083334
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1284.789766871165
FDV34,OUT027,1378.263185276074
FDY52,OUT035,935.0323883040935
FDB34,OUT013,1284.789766871165
DRL23,OUT018,1372.6884907407411
DRB24,OUT046,2649.1102324324333
FDJ50,OUT046,935.0323883040935
FDQ49,OUT035,2453.7477006993004
FDP20,OUT035,1987.251048648648
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3130.0049049504946
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.1493817142853
FDV23,OUT049,2142.7435709401707
FDY28,OUT049,3454.0625591549283
DRG51,OUT013,2644.4778427083334
FDD45,OUT019,219.21852093023253
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2243.669596721312
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2286.413267368423
FDQ22,OUT017,583.8145788617882
FDS01,OUT013,2778.5893175257743
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2142.7435709401707
NCF54,OUT035,2778.5893175257743
FDE09,OUT013,1649.299786
NCE06,OUT045,2503.5013364485985
DRH49,OUT049,1202.6567333333332
FDY43,OUT045,3053.0998777777777
NCT05,OUT017,4034.3003068965513
FDZ34,OUT045,3391.5912527272712
FDL38,OUT017,1458.4550080536915
FDZ31,OUT017,2939.3484761904747
FDR14,OUT035,935.0323883040935
NCN54,OUT049,1458.4550080536915
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1879.257011612902
FDP59,OUT013,1879.257011612902
FDV22,OUT035,2644.4778427083334
FDD33,OUT035,3737.295775182482
DRE60,OUT027,6280.890880000001
FDK52,OUT046,3454.0625591549283
FDA02,OUT017,2644.4778427083334
FDM56,OUT049,1649.299786
FDE57,OUT035,2309.200797999999
FDM32,OUT045,1284.789766871165
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,4340.21835841584
NCO55,OUT035,1879.257011612902
FDG02,OUT045,2752.9709346534646
FDJ28,OUT013,2893.8398258992797
FDP40,OUT045,1682.212238235294
FDJ38,OUT045,3391.5912527272712
NCC54,OUT017,3737.295775182482
NCZ41,OUT046,1987.251048648648
FDK38,OUT019,346.8972837209304
FDU52,OUT013,2286.413267368423
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1461.8437959999997
FDB50,OUT035,1458.4550080536915
FDG04,OUT013,2752.9709346534646
FDR26,OUT035,2778.5893175257743
NCT17,OUT018,2893.8398258992797
FDX35,OUT027,6280.890880000001
FDS12,OUT046,2142.7435709401707
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.8972837209304
FDP12,OUT013,507.046403669725
FDP22,OUT046,713.8586545454551
FDS26,OUT018,3327.9525829268296
FDR52,OUT046,2939.3484761904747
DRJ13,OUT046,2644.4778427083334
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,935.0323883040935
NCT29,OUT049,1987.251048648648
DRK37,OUT018,2893.8398258992797
FDK55,OUT046,1458.4550080536915
FDR07,OUT046,1573.070625806451
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4433.304032653061
FDB12,OUT045,1879.257011612902
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,1827.832845454545
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2752.9709346534646
FDP08,OUT010,482.69954262295073
FDB11,OUT027,6280.890880000001
FDV55,OUT013,2644.4778427083334
FDW20,OUT049,2243.669596721312
NCJ18,OUT019,281.48208181818177
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2552.005235185186
FDF45,OUT035,935.0323883040935
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.8972837209304
FDA26,OUT017,3737.295775182482
FDM32,OUT049,1202.6567333333332
FDL45,OUT046,2243.669596721312
FDZ55,OUT049,2649.1102324324333
FDY37,OUT049,2309.200797999999
FDO46,OUT046,2752.9709346534646
FDQ60,OUT046,2142.7435709401707
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2644.4778427083334
FDM10,OUT018,3327.9525829268296
NCL05,OUT017,677.1027476190474
DRK49,OUT010,92.67548155339806
NCE18,OUT027,6280.890880000001
FDG40,OUT049,583.8145788617882
DRI59,OUT045,4340.21835841584
FDK28,OUT035,4433.304032653061
NCD06,OUT019,92.67548155339806
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2243.669596721312
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.6884907407411
FDA16,OUT049,3945.4325672131163
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190474
FDD20,OUT045,1827.832845454545
FDA40,OUT045,1284.789766871165
FDL43,OUT045,1435.9121343750003
FDV15,OUT045,1573.070625806451
FDE52,OUT046,1435.9121343750003
NCL17,OUT010,346.8972837209304
NCJ31,OUT045,3737.295775182482
FDR60,OUT045,1284.789766871165
NCA18,OUT035,1922.1493817142853
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1284.789766871165
FDL26,OUT035,3053.0998777777777
FDS47,OUT018,1202.6567333333332
FDC39,OUT046,3454.0625591549283
FDT51,OUT035,1682.212238235294
FDK40,OUT035,4433.304032653061
NCG19,OUT045,3737.295775182482
FDZ07,OUT046,935.0323883040935
FDF08,OUT027,2517.882088484848
FDO04,OUT013,796.6402682539683
FDK41,OUT018,1458.4550080536915
FDP15,OUT049,4433.304032653061
NCD43,OUT018,1372.6884907407411
NCP18,OUT013,2644.4778427083334
FDZ51,OUT046,1284.789766871165
DRH13,OUT035,1649.299786
FDF38,OUT045,677.1027476190474
NCI43,OUT045,713.8586545454551
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,2778.5893175257743
FDT50,OUT010,219.21852093023253
FDV02,OUT046,3259.5620849056604
NCG18,OUT017,1682.212238235294
FDW52,OUT046,2644.4778427083334
FDS40,OUT035,583.8145788617882
FDN31,OUT017,2939.3484761904747
FDA37,OUT045,1827.832845454545
FDA15,OUT046,4433.304032653061
FDL39,OUT046,3384.108064242422
FDJ53,OUT045,1827.832845454545
FDX22,OUT013,3643.5197259842516
NCZ42,OUT045,3945.4325672131163
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2752.9709346534646
FDS50,OUT013,4340.21835841584
NCN14,OUT013,3384.108064242422
FDT15,OUT013,3384.108064242422
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.48208181818177
FDF58,OUT018,796.6402682539683
NCB19,OUT013,1458.4550080536915
FDH26,OUT017,2309.200797999999
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1458.4550080536915
FDB32,OUT045,1573.070625806451
FDI36,OUT017,3130.0049049504946
NCA17,OUT010,346.8972837209304
FDH22,OUT013,2142.7435709401707
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1202.6567333333332
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1879.257011612902
FDO28,OUT045,1827.832845454545
FDU09,OUT013,796.6402682539683
FDF29,OUT017,2243.669596721312
FDY08,OUT013,2309.200797999999
DRJ59,OUT018,507.046403669725
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.046403669725
FDT47,OUT013,1682.212238235294
FDI53,OUT019,425.93559145299173
FDR59,OUT018,3327.9525829268296
FDD53,OUT035,677.1027476190474
FDY51,OUT017,3737.295775182482
FDT04,OUT049,677.1027476190474
FDU51,OUT049,3259.5620849056604
FDG14,OUT035,2286.413267368423
NCU06,OUT045,3737.295775182482
DRG25,OUT046,3391.5912527272712
DRH49,OUT035,1284.789766871165
FDN15,OUT035,2243.669596721312
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3384.108064242422
NCB31,OUT013,4034.3003068965513
FDK57,OUT035,2142.7435709401707
FDY04,OUT019,425.93559145299173
NCP54,OUT046,2243.669596721312
FDF41,OUT013,3454.0625591549283
FDM01,OUT045,1879.257011612902
FDW03,OUT045,1682.212238235294
FDF28,OUT045,1827.832845454545
FDY37,OUT017,2309.200797999999
FDQ03,OUT017,3737.295775182482
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1879.257011612902
FDC32,OUT049,1458.4550080536915
DRI49,OUT027,2517.882088484848
NCW54,OUT017,935.0323883040935
FDF09,OUT017,583.8145788617882
FDP45,OUT018,3327.9525829268296
DRJ23,OUT018,2893.8398258992797
FDS59,OUT017,1879.257011612902
FDY08,OUT046,2142.7435709401707
FDX16,OUT049,3053.0998777777777
FDY16,OUT018,3384.108064242422
FDK32,OUT035,3053.0998777777777
FDQ22,OUT013,507.046403669725
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2286.413267368423
DRF48,OUT013,2893.8398258992797
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,3130.0049049504946
DRD15,OUT027,6280.890880000001
FDJ33,OUT019,281.48208181818177
FDA56,OUT010,281.48208181818177
FDP56,OUT046,798.2176035398231
NCT30,OUT046,798.2176035398231
FDK15,OUT017,1573.070625806451
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.7477006993004
DRG03,OUT017,2644.4778427083334
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1649.299786
DRG03,OUT045,2644.4778427083334
FDS56,OUT018,3327.9525829268296
FDU33,OUT045,798.2176035398231
DRD27,OUT035,1461.8437959999997
FDW22,OUT046,3945.4325672131163
DRA24,OUT045,2453.7477006993004
FDF38,OUT049,677.1027476190474
FDX48,OUT013,2644.4778427083334
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1458.4550080536915
NCQ29,OUT045,4034.3003068965513
DRK39,OUT018,1202.6567333333332
NCS38,OUT017,1922.1493817142853
DRO47,OUT013,1649.299786
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2286.413267368423
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.48208181818177
NCM55,OUT045,2939.3484761904747
FDC52,OUT049,2649.1102324324333
FDQ15,OUT045,1284.789766871165
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,935.0323883040935
FDQ34,OUT049,1573.070625806451
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.21852093023253
NCN07,OUT019,281.48208181818177
FDM28,OUT035,3384.108064242422
FDI10,OUT017,3259.5620849056604
FDQ25,OUT013,2649.1102324324333
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3945.4325672131163
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,3391.5912527272712
NCM31,OUT013,2286.413267368423
DRB01,OUT017,3391.5912527272712
DRF37,OUT046,4433.304032653061
NCF42,OUT049,2778.5893175257743
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398231
FDR34,OUT013,3643.5197259842516
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.48208181818177
FDW51,OUT035,3737.295775182482
FDU36,OUT017,1573.070625806451
FDX60,OUT049,1202.6567333333332
FDY03,OUT035,1922.1493817142853
FDW55,OUT045,3945.4325672131163
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2286.413267368423
FDK21,OUT017,4433.304032653061
NCS41,OUT019,482.69954262295073
FDS10,OUT045,3384.108064242422
NCT53,OUT046,2286.413267368423
FDJ28,OUT018,2893.8398258992797
FDX44,OUT045,1435.9121343750003
FDT20,OUT018,507.046403669725
FDO44,OUT017,1461.8437959999997
NCX17,OUT049,3454.0625591549283
FDY01,OUT017,1922.1493817142853
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.046403669725
FDD47,OUT019,425.93559145299173
NCM53,OUT035,1879.257011612902
FDO45,OUT013,1284.789766871165
NCM42,OUT010,281.48208181818177
FDE04,OUT046,3259.5620849056604
NCI30,OUT027,6280.890880000001
FDZ19,OUT013,2778.5893175257743
FDW57,OUT013,2552.005235185186
FDA25,OUT013,1879.257011612902
FDT22,OUT046,935.0323883040935
FDP51,OUT013,2142.7435709401707
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3384.108064242422
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3737.295775182482
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,935.0323883040935
FDB32,OUT046,1458.4550080536915
FDL24,OUT046,3259.5620849056604
NCV42,OUT035,1922.1493817142853
FDZ46,OUT046,1649.299786
FDC15,OUT013,2644.4778427083334
FDD08,OUT019,92.67548155339806
FDY50,OUT049,1202.6567333333332
FDD36,OUT013,2243.669596721312
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.046403669725
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.93559145299173
FDV33,OUT017,4034.3003068965513
DRE12,OUT017,1922.1493817142853
FDR07,OUT013,1573.070625806451
FDP48,OUT010,482.69954262295073
NCB55,OUT035,935.0323883040935
FDQ08,OUT013,796.6402682539683
FDR34,OUT035,3643.5197259842516
FDO33,OUT046,1649.299786
FDP13,OUT045,677.1027476190474
FDX12,OUT049,3945.4325672131163
NCT06,OUT049,3053.0998777777777
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2286.413267368423
FDZ36,OUT049,3384.108064242422
FDV13,OUT045,1284.789766871165
NCZ17,OUT035,583.8145788617882
FDU56,OUT045,3384.108064242422
FDM09,OUT035,2778.5893175257743
FDV02,OUT017,3259.5620849056604
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1573.070625806451
FDP09,OUT017,3643.5197259842516
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3259.5620849056604
DRH15,OUT017,677.1027476190474
FDY38,OUT046,3454.0625591549283
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023253
FDQ12,OUT013,3643.5197259842516
NCJ43,OUT045,2552.005235185186
FDE17,OUT019,346.8972837209304
FDB05,OUT035,4433.304032653061
FDH10,OUT045,2939.3484761904747
NCR06,OUT017,677.1027476190474
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2778.5893175257743
FDO36,OUT018,3384.108064242422
FDH16,OUT010,219.21852093023253
FDX10,OUT018,507.046403669725
FDZ37,OUT017,1435.9121343750003
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2309.200797999999
FDL15,OUT045,2644.4778427083334
FDN32,OUT019,482.69954262295073
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2649.1102324324333
FDR37,OUT019,482.69954262295073
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890880000001
FDJ08,OUT035,3391.5912527272712
NCZ06,OUT045,4034.3003068965513
FDO31,OUT049,1458.4550080536915
FDH31,OUT018,1372.6884907407411
FDS58,OUT017,2649.1102324324333
NCA53,OUT027,1378.263185276074
FDF50,OUT046,3391.5912527272712
NCW42,OUT049,4340.21835841584
NCQ17,OUT045,2503.5013364485985
FDK51,OUT018,3327.9525829268296
NCW41,OUT010,346.8972837209304
NCR29,OUT017,935.0323883040935
FDB08,OUT019,346.8972837209304
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3454.0625591549283
FDO03,OUT035,4340.21835841584
DRK13,OUT019,482.69954262295073
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3384.108064242422
FDT11,OUT013,2893.8398258992797
FDB08,OUT013,2649.1102324324333
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.304032653061
NCQ29,OUT027,6280.890880000001
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.69954262295073
NCM54,OUT049,1987.251048648648
FDP51,OUT035,1922.1493817142853
FDT38,OUT013,1284.789766871165
FDZ20,OUT018,3327.9525829268296
FDJ53,OUT013,1987.251048648648
FDX13,OUT049,4433.304032653061
FDP58,OUT035,3737.295775182482
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,2893.8398258992797
NCO07,OUT027,5329.314724444443
FDA20,OUT045,3391.5912527272712
FDZ59,OUT035,2503.5013364485985
NCY17,OUT017,677.1027476190474
FDQ28,OUT035,2644.4778427083334
FDV35,OUT017,2453.7477006993004
FDQ36,OUT013,507.046403669725
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4433.304032653061
FDV31,OUT035,2552.005235185186
FDR04,OUT035,1573.070625806451
FDR14,OUT049,796.6402682539683
DRC36,OUT010,425.93559145299173
FDE39,OUT019,281.48208181818177
FDP57,OUT049,1461.8437959999997
FDE57,OUT046,2309.200797999999
NCN18,OUT046,1461.8437959999997
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,1987.251048648648
FDV46,OUT035,2243.669596721312
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.6884907407411
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.93559145299173
DRF15,OUT017,2453.7477006993004
DRI51,OUT013,3053.0998777777777
NCX54,OUT013,1879.257011612902
DRE01,OUT013,3454.0625591549283
NCB07,OUT045,3130.0049049504946
FDU50,OUT035,1922.1493817142853
FDG40,OUT035,583.8145788617882
FDW10,OUT018,2552.005235185186
FDX51,OUT013,2893.8398258992797
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,3391.5912527272712
FDL04,OUT045,1573.070625806451
FDV23,OUT013,2142.7435709401707
FDF24,OUT046,1284.789766871165
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,796.6402682539683
FDI58,OUT027,2517.882088484848
FDR20,OUT013,798.2176035398231
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.882088484848
FDE40,OUT049,796.6402682539683
NCM17,OUT035,677.1027476190474
FDU56,OUT035,3384.108064242422
FDS32,OUT019,281.48208181818177
FDX02,OUT049,4340.21835841584
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040935
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1573.070625806451
FDA10,OUT046,2142.7435709401707
FDA11,OUT013,1573.070625806451
NCM06,OUT046,2286.413267368423
NCT05,OUT035,4034.3003068965513
NCQ02,OUT010,482.69954262295073
NCY06,OUT049,1987.251048648648
FDY56,OUT035,3643.5197259842516
FDL02,OUT035,1879.257011612902
NCI06,OUT035,2778.5893175257743
FDQ14,OUT045,2286.413267368423
FDQ12,OUT017,3643.5197259842516
FDP36,OUT046,713.8586545454551
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2644.4778427083334
NCK54,OUT019,281.48208181818177
FDY09,OUT018,3259.5620849056604
NCW30,OUT049,4034.3003068965513
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3384.108064242422
FDU28,OUT049,2939.3484761904747
FDH08,OUT017,3643.5197259842516
FDG35,OUT045,2552.005235185186
FDG22,OUT049,583.8145788617882
FDC34,OUT035,2644.4778427083334
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.1493817142853
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1573.070625806451
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3454.0625591549283
FDD17,OUT027,6280.890880000001
NCM54,OUT017,1987.251048648648
NCH55,OUT013,2243.669596721312
NCT06,OUT017,3053.0998777777777
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3737.295775182482
FDN50,OUT045,1682.212238235294
FDH35,OUT035,2453.7477006993004
FDK09,OUT045,3737.295775182482
FDO16,OUT013,1435.9121343750003
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.48208181818177
FDK55,OUT027,2517.882088484848
FDN08,OUT049,1922.1493817142853
FDT57,OUT045,3945.4325672131163
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,713.8586545454551
NCN53,OUT046,583.8145788617882
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3391.5912527272712
FDY12,OUT035,935.0323883040935
FDU15,OUT035,583.8145788617882
FDQ19,OUT046,3945.4325672131163
DRF15,OUT045,2453.7477006993004
DRE25,OUT019,219.21852093023253
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.890880000001
FDU04,OUT045,1827.832845454545
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2644.4778427083334
FDJ56,OUT035,1573.070625806451
NCU53,OUT046,2286.413267368423
